scene_id,date,dekad,pid,VV_dn,VH_dn
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3675,295.89,122.56
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3676,217.78,105.56
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3677,260.67,156.44
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3678,264.22,114.67
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3679,267.67,97.78
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3680,300.89,116.56
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3681,150.78,73.89
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3682,287.33,127.33
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3683,165.89,103.44
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3684,192.33,133.56
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3685,219.33,121.89
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3686,204.67,87.89
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3687,232.56,125.44
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3688,252.78,120.22
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3689,181.78,116.0
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3690,195.89,64.22
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3691,202.33,118.78
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3692,133.22,99.33
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3693,191.44,81.0
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3694,127.44,71.44
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3695,148.22,93.56
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3696,161.22,124.0
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3697,158.56,103.33
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3698,178.0,83.33
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3699,306.0,128.0
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3700,173.89,62.0
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3701,207.56,137.22
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3702,161.11,118.11
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3703,361.44,106.0
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3704,176.11,182.22
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3705,192.22,107.89
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3706,233.89,104.0
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3707,183.11,124.78
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3708,166.44,71.22
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3709,242.89,107.78
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3710,229.78,101.44
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3711,189.78,85.89
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3712,202.44,76.89
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3713,129.56,75.11
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3714,169.56,97.44
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3715,171.56,100.44
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3716,187.11,81.44
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3717,213.33,131.22
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3718,268.78,140.56
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3719,167.67,150.22
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3720,180.56,115.22
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3721,208.0,99.22
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3722,252.11,95.33
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3723,222.67,123.22
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3724,203.67,104.89
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3725,223.78,56.22
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3726,239.11,98.33
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3727,187.78,111.89
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3728,202.44,138.11
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3729,275.44,160.44
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3730,174.22,97.56
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3731,165.11,98.22
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3732,259.89,144.56
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3733,217.33,98.0
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3734,156.22,101.0
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3735,168.67,57.11
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3736,196.56,79.67
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3737,179.44,115.56
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3738,131.11,101.22
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3739,160.11,92.89
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3740,211.67,108.22
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3741,208.22,87.44
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3742,213.44,139.11
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3743,192.33,102.67
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3744,243.89,103.78
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3745,318.33,132.0
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3746,189.89,108.78
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3747,246.56,99.89
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3748,216.11,147.44
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3749,214.89,108.33
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3750,198.89,112.22
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3751,145.0,53.78
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3752,110.78,61.89
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3753,191.67,91.89
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3754,209.44,91.67
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3755,153.0,92.22
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3756,170.33,109.44
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3757,162.89,97.22
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3758,176.33,94.11
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3759,197.56,97.56
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3760,209.33,85.0
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3761,163.33,96.33
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3762,249.0,117.22
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3763,182.78,91.56
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3764,185.22,122.0
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3765,162.11,92.78
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3766,195.56,67.33
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3767,223.78,97.0
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3768,158.56,88.44
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3769,134.44,75.33
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3770,192.22,90.11
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3771,184.33,77.11
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3772,211.67,90.67
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3773,211.67,64.11
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3774,154.89,66.56
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3775,196.44,83.89
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3776,158.33,68.33
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3777,193.22,97.89
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3778,182.78,74.33
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3779,232.0,103.56
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3780,185.89,85.89
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3781,399.44,74.0
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3782,223.67,100.44
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3783,263.44,74.89
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3784,154.0,81.22
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3785,194.11,149.22
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3786,155.44,118.22
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3787,124.0,78.56
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3788,159.11,60.22
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3789,182.44,116.67
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3790,223.33,92.22
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3791,177.11,75.56
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3792,280.78,152.56
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3793,216.78,123.67
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3794,205.89,89.44
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3795,210.44,88.44
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3796,246.22,68.22
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3797,185.56,78.44
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3798,190.11,107.33
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3799,197.89,88.22
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3800,139.56,68.67
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3801,162.33,95.0
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3802,186.67,113.33
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3803,168.67,75.0
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3804,170.22,73.78
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3805,186.22,99.22
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3806,215.0,96.67
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3807,212.11,108.89
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3808,221.56,108.0
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3809,176.0,72.22
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3810,209.0,70.0
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3811,149.56,73.44
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3812,238.0,103.44
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3813,134.44,87.33
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3814,149.89,75.22
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3815,169.78,70.89
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3816,171.78,76.67
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3817,258.56,89.0
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3818,148.56,82.11
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3819,362.67,117.44
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3820,284.11,122.22
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3821,241.67,121.67
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3822,204.56,93.67
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3823,190.11,82.44
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3824,155.67,127.11
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3825,319.33,79.33
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3826,251.33,106.56
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3827,201.33,92.22
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3828,219.11,102.0
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3829,233.33,91.67
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3830,183.89,93.89
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3831,153.44,80.22
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3832,204.44,137.0
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3833,240.44,95.22
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3834,180.56,83.89
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3835,237.78,149.56
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3836,202.78,99.22
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3837,224.78,97.89
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3838,278.89,83.44
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3839,166.0,72.56
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3840,221.33,93.22
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3841,163.89,108.67
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3842,252.0,136.0
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3843,285.0,103.67
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3844,193.11,108.0
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3845,322.67,117.56
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3846,261.44,101.0
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3847,147.89,79.0
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3848,199.44,77.22
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3849,219.78,116.56
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3850,182.11,72.67
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3851,176.78,78.67
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3852,230.33,100.56
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3853,223.11,116.0
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3854,221.67,114.89
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3855,214.0,124.56
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3856,211.56,115.11
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3857,161.0,71.78
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3858,192.56,106.22
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3859,139.56,86.11
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3860,165.78,69.22
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3861,173.56,76.11
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3862,133.44,98.56
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3863,159.33,129.56
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3864,131.89,106.0
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3865,163.33,98.78
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3866,195.89,82.22
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3867,145.67,169.44
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3868,251.78,84.56
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3869,263.78,69.67
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3870,243.0,83.56
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3871,210.11,97.33
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3872,118.0,94.33
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3873,402.0,99.78
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3874,145.89,107.33
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3875,244.0,104.56
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3876,154.11,114.56
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3877,210.56,173.0
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3878,224.89,69.89
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3879,137.0,50.44
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3880,108.67,91.67
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3881,152.78,53.56
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3882,138.0,61.56
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3883,207.0,122.0
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3884,217.11,85.44
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3885,185.67,120.22
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3886,227.11,103.11
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3887,176.0,95.89
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3888,212.67,85.22
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3889,222.11,89.11
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3890,350.44,145.56
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3891,152.11,73.89
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3892,156.78,90.0
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3893,240.56,134.78
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3894,221.44,141.67
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3895,241.89,189.67
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3896,193.56,163.78
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3897,185.56,77.56
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3898,197.22,84.67
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3899,173.89,130.56
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3900,175.44,72.22
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3901,225.11,74.22
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3902,165.89,89.56
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3903,209.44,117.33
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3904,220.22,87.33
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3905,213.11,173.67
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3906,198.67,127.11
S1A_IW_GRDH_1SDV_20230103T181453_20230103T181518_046623_05967A,2023-01-03,0,3907,186.11,89.89
